0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1,0,0,0,0,2,7,1,0,0,0,0,0,2,224,4,0,0,0,1,6,165,62,3,0,0,0,3,3,254,4,1,0,0,0,2,89,151,2,7,0,0,0,3,239,0,0,0,0,0,0,13,204,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,5,2,0,0,0,0,0,0,0,122,3,0,0,0,0,2,8,253,2,0,0,0,0,2,1,247,1,1,0,0,0,5,141,147,3,2,0,0,0,1,252,1,0,0,0,0,0,23,135,3,0,0,0,0,0,3,6,0,0,0,0
1,0,0,1,2,3,2,1,0,0,0,4,2,246,7,2,0,0,0,1,10,253,4,0,0,0,0,8,111,240,0,3,0,0,0,5,156,131,3,5,0,0,0,1,206,154,1,1,0,0,0,2,197,42,3,3,0,0,0,0,0,0,0,0,0
1,0,0,4,0,2,0,2,0,0,0,1,1,93,13,1,0,0,0,1,3,240,3,0,0,0,0,2,9,95,2,1,0,0,0,1,202,3,2,1,0,0,0,1,224,5,0,0,0,0,0,0,207,17,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,3,3,3,0,0,0,0,0,0,244,1,0,0,0,2,2,77,190,1,0,0,0,4,8,253,14,3,0,1,0,1,215,166,5,6,0,0,0,85,248,3,0,0,0,7,0,250,68,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,14,2,0,1,0,0,0,4,32,184,1,2,0,0,0,1,93,252,0,0,0,0,0,1,93,252,0,0,0,0,0,1,111,252,0,0,0,0,0,3,207,230,1,3,0,0,0,8,190,141,1,1,0,0,0,0,0,0,0,0,0
1,0,0,7,0,2,6,2,0,0,0,4,14,249,5,8,0,0,0,1,1,145,0,0,0,0,0,1,1,145,0,0,0,0,0,3,1,144,0,1,0,0,0,4,133,13,2,4,0,0,0,2,25,234,1,0,0,0,0,0,0,0,0,0,0
1,0,0,3,3,9,2,2,0,0,0,4,113,212,7,1,0,0,0,0,1,157,0,2,0,0,0,0,1,207,1,0,0,0,0,1,0,123,0,1,0,0,0,24,10,67,5,1,0,0,0,14,54,23,6,3,0,0,0,0,0,0,0,0,0
1,0,0,5,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,5,250,134,2,3,0,0,0,7,204,230,1,1,0,0,0,2,117,222,0,3,0,0,0,4,6,206,1,5,0,0,0,5,7,205,1,1,0,0,0,2,2,43,2,1,0
1,0,0,2,1,7,3,1,0,0,0,4,4,251,4,1,0,0,0,1,6,250,1,0,0,0,0,2,2,253,1,0,0,0,0,3,22,252,1,2,0,0,0,3,117,248,4,0,0,0,0,1,212,89,4,1,0,0,0,0,0,0,0,0,0
1,0,0,6,4,7,0,0,0,0,0,2,1,101,0,0,0,0,0,1,4,145,2,0,0,0,0,2,4,189,0,2,0,0,0,1,0,178,2,4,0,0,0,1,2,211,9,2,0,0,0,0,2,206,2,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,3,0,0,0,0,0,0,54,8,0,0,0,1,2,39,234,6,0,0,0,0,0,243,6,6,0,2,0,4,219,93,1,2,0,2,0,25,249,5,0,0,0,1,1,247,33,1,0,0,0,1,5,8,5,0,0,0,0
1,0,0,3,2,0,0,0,0,0,0,1,218,3,0,0,0,0,0,2,167,2,4,0,0,0,0,4,2,154,3,3,0,0,0,7,1,245,4,2,0,0,0,2,6,224,18,10,0,0,0,1,5,82,37,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,0,0,0,35,28,4,0,0,0,2,4,88,31,5,0,0,0,2,2,253,1,1,0,0,0,8,39,146,0,2,0,0,0,10,245,3,0,0,0,0,0,50,43,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,4,0,0,4,0,0,0,3,1,68,1,0,0,0,0,1,0,201,1,1,0,0,0,1,0,201,1,1,0,0,0,1,1,194,1,2,0,0,0,0,0,194,1,7,0,0,0,0,1,222,1,1,0,0,0,1,2,0,0,0,0
1,0,0,2,2,1,0,0,0,0,0,1,8,6,0,0,0,0,0,1,1,150,0,0,0,0,0,1,1,149,0,0,0,0,0,1,2,149,0,1,0,0,0,0,2,193,2,3,0,0,0,2,9,177,1,0,0,0,0,1,4,4,3,2,0
1,0,0,6,1,0,0,0,0,0,0,8,9,84,0,0,0,0,0,1,1,94,0,0,0,0,0,1,0,97,0,0,0,0,0,0,2,100,0,0,0,0,0,7,6,90,1,1,0,0,0,1,1,165,4,0,0,0,0,0,0,0,0,0,0
1,0,0,3,4,2,0,0,0,0,0,2,209,5,0,0,0,0,0,5,200,8,3,0,0,0,0,9,62,196,4,0,0,0,0,0,4,225,8,3,0,0,0,0,0,253,27,1,0,0,0,2,1,234,28,4,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,4,3,0,0,0,0,0,0,168,0,0,0,0,3,3,33,164,3,0,0,0,2,3,234,1,1,0,0,0,0,78,38,4,0,0,0,0,1,249,1,0,0,0,0,0,72,5,2,0,0,0,0,0,5,0,2,0,0,0
1,0,0,3,3,3,1,1,0,0,0,1,57,195,0,6,0,0,0,0,33,251,2,0,0,0,0,0,62,236,3,1,0,0,0,2,70,221,6,1,0,0,0,3,70,246,0,0,0,0,0,2,8,216,3,6,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,2,60,2,0,0,0,0,0,2,0,15,0,0,0,0,0,1,0,145,0,0,0,0,0,2,1,229,0,1,0,0,0,2,5,178,0,1,0,0,0,1,3,2,2,3,0
1,0,0,1,1,0,2,5,0,0,0,2,4,14,32,2,0,0,0,3,9,152,2,0,0,0,0,3,7,211,4,0,0,0,0,3,80,4,0,0,0,0,0,5,221,4,0,0,0,0,0,18,32,1,0,0,0,0,0,1,4,7,0,0,0
1,0,0,2,1,3,9,1,0,0,0,5,7,152,15,1,0,0,0,1,1,253,2,0,0,0,0,1,3,223,3,3,0,1,1,1,158,74,4,1,0,3,2,1,227,6,0,0,0,3,1,24,215,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,5,0,0,0,0,0,2,205,10,7,0,0,0,3,3,242,2,4,0,0,0,0,12,196,0,1,0,0,0,4,206,15,3,0,0,0,0,0,232,1,0,0,0,0,0,1,212,4,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,3,0,5,1,0,0,0,7,0,182,2,1,0,0,0,2,0,253,6,2,0,0,0,2,6,225,3,2,0,0,0,0,3,175,0,2,0,0,0,1,20,30,0,0,0,0,0,1,134,8,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,1,5,1,1,0,0,0,3,8,219,1,2,0,0,0,3,3,245,1,2,0,0,0,3,5,212,1,0,0,0,0,2,40,166,0,1,0,0,0,3,106,109,0,0,0,0,0,7,86,75,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,4,0,14,3,0,0,0,2,3,56,240,3,0,0,0,4,3,251,38,0,0,0,0,7,2,248,2,0,0,0,0,3,132,207,7,1,0,0,0,2,251,2,0,0,0,0,0,184,249,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,4,2,0,0,6,0,0,0,3,6,251,8,2,0,0,0,5,1,249,1,2,0,0,0,1,2,252,3,1,0,0,0,1,73,236,2,1,0,0,0,2,202,247,3,0,0,0,0,1,170,58,3,3,0,0,0,0,0,0,0,0,0
1,0,0,2,7,4,3,1,0,0,0,10,3,217,1,1,0,0,0,3,2,249,4,3,0,0,0,3,1,243,0,2,0,0,0,2,119,216,6,1,0,0,0,1,186,149,6,2,0,0,0,1,195,67,7,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,150,0,0,0,4,2,2,239,2,0,0,0,2,9,220,80,5,0,0,1,5,217,178,1,3,0,1,3,195,169,5,0,0,0,0,4,251,55,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,4,1,0,5,0,0,0,1,5,235,2,3,0,0,0,3,6,148,0,0,0,0,0,4,4,142,0,0,0,0,0,3,2,141,0,0,0,0,0,7,5,139,0,0,0,0,0,2,47,124,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,2,5,0,0,0,1,0,47,20,4,0,0,0,2,3,177,1,1,0,0,0,3,6,202,4,0,0,0,0,3,99,2,9,1,0,0,0,1,213,1,0,0,0,0,0,1,227,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,3,1,0,0,0,0,0,1,64,18,0,0,0,2,3,18,77,5,0,0,0,4,13,231,4,4,0,0,0,2,97,0,4,2,0,0,0,3,180,5,0,0,0,0,0,46,19,2,0,0,0,0,0,8,5,1,0,0,0
1,0,0,3,1,4,0,6,0,0,0,5,3,1,5,2,0,0,0,1,0,221,0,0,0,0,0,2,2,193,0,3,0,0,0,0,1,141,0,1,0,0,0,1,2,58,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,2,0,3,8,12,0,0,0,1,3,58,150,6,0,0,0,3,2,251,8,6,0,0,0,2,18,226,1,0,0,0,0,5,216,30,1,3,0,0,0,5,244,4,0,0,0,0,0,13,252,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,2,9,0,6,0,0,0,9,9,70,45,1,0,0,0,4,63,254,4,2,0,0,0,3,179,213,1,1,0,0,0,3,249,44,1,2,0,0,0,0,247,36,2,2,0,0,0,6,78,243,1,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,187,4,0,0,0,1,0,144,246,1,0,0,0,2,10,246,31,1,0,0,0,3,71,223,2,4,0,0,0,10,243,7,1,2,0,0,0,47,240,0,2,9,0,0,0,2,2,2,0,0,0
1,0,0,0,0,1,4,1,0,0,0,0,0,1,35,9,0,0,0,7,1,79,10,3,0,0,0,5,4,234,1,1,0,0,0,1,120,23,5,155,0,0,0,4,253,1,8,6,0,0,0,96,35,1,9,117,0,0,0,0,0,0,0,0,0
1,0,0,2,1,2,1,0,0,0,0,2,10,136,5,2,0,0,0,2,106,253,0,1,0,0,0,1,7,242,3,0,0,0,0,2,28,205,0,1,0,0,0,1,111,172,3,3,0,0,0,0,170,141,6,2,0,0,0,1,1,3,0,0,0
1,0,0,0,0,3,4,2,0,0,0,1,1,87,108,11,0,0,0,2,0,172,26,1,0,0,0,10,0,239,0,1,0,0,0,0,153,190,5,1,0,0,0,5,250,10,0,0,0,0,0,155,133,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,4,2,3,0,0,0,0,0,3,24,64,0,0,0,0,0,1,126,141,1,4,0,0,0,1,29,214,2,1,0,0,0,5,31,131,1,3,0,0,0,4,7,222,2,2,0,0,0,5,0,252,6,3,0,0,0,0,0,0,0,0,0
1,0,0,0,2,3,2,2,0,0,0,0,3,57,10,0,0,0,0,4,1,246,3,1,0,0,0,3,5,232,2,2,0,0,0,2,26,143,0,1,0,0,0,1,122,0,0,0,0,0,0,1,201,1,0,0,0,0,0,1,1,2,0,0,0
1,0,0,5,0,2,0,0,0,0,0,9,148,3,0,0,0,0,0,6,100,0,0,0,0,0,0,0,2,96,0,0,0,0,0,0,1,144,0,0,0,0,0,3,1,166,0,1,0,0,0,1,2,152,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,7,11,0,0,0,0,0,1,114,6,0,0,0,1,1,64,34,3,0,0,0,2,0,242,1,2,0,0,0,4,65,47,3,4,0,0,0,3,228,0,0,0,0,0,0,2,131,1,0,0,0,0,0,4,8,2,0,0,0
1,0,0,5,3,3,0,2,0,0,0,3,5,86,2,0,0,0,0,1,3,243,5,1,0,0,0,0,1,246,7,6,0,0,0,3,88,211,0,3,0,0,0,0,84,154,2,0,0,0,0,0,83,191,6,1,0,0,0,1,8,1,0,0,0
1,0,0,1,0,5,0,1,0,0,0,22,1,21,47,11,0,0,0,3,0,68,15,0,0,0,0,1,2,251,2,4,0,0,0,5,2,169,2,0,0,0,0,2,185,2,0,0,0,0,0,13,182,0,0,0,0,0,0,7,0,1,0,0,0
1,0,0,4,6,2,1,3,0,0,0,2,6,223,3,6,0,0,0,2,2,214,0,1,0,0,0,4,1,211,0,1,0,0,0,1,3,213,2,1,0,0,0,0,2,110,2,1,0,0,0,1,5,162,2,1,0,0,0,0,0,0,0,0,0
1,0,0,3,6,1,0,1,0,0,0,5,10,202,3,0,0,0,0,2,0,136,0,0,0,0,0,3,3,132,0,0,0,0,0,2,4,67,0,0,0,0,0,1,72,3,0,0,0,0,0,2,201,4,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,2,4,6,0,0,0,6,0,2,146,10,0,0,0,3,2,91,39,1,0,0,0,2,11,239,3,4,0,0,0,3,12,101,6,2,0,0,0,2,239,7,0,0,0,0,0,34,42,2,0,0,0,0,0,0,4,6,0,0,0
1,0,0,0,0,1,2,0,0,0,0,0,0,0,228,6,0,0,0,2,8,60,101,1,0,0,0,3,4,252,8,1,0,0,0,4,189,1,5,2,0,3,0,17,200,10,0,0,0,4,1,249,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,2,4,3,0,0,0,0,1,1,56,5,5,0,0,0,2,1,191,2,2,0,0,0,2,2,201,0,1,0,0,0,0,119,2,1,1,0,0,0,1,244,7,0,0,0,0,0,2,111,3,0,0,0,0,0,5,5,2,0,0,0
1,0,0,0,0,0,5,4,0,0,0,0,0,1,115,3,0,0,0,1,3,72,6,7,0,0,0,6,4,233,3,1,0,0,0,3,82,34,0,4,0,0,0,0,225,2,0,0,0,0,0,112,30,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,6,5,1,0,0,0,6,1,208,4,5,0,0,5,7,166,7,0,0,0,0,0,59,33,5,0,0,0,0,0,2,0,21,2,0,0,0,0,1,1,206,163,5,0,0,0,11,131,2,3,6,0,0,0,0,0,0,0,0,0
1,0,0,0,1,7,0,0,0,0,0,4,0,183,3,3,0,0,0,2,1,118,0,0,0,0,0,0,50,85,0,0,0,0,0,1,56,86,2,2,0,0,0,2,55,104,1,1,0,0,0,1,0,199,3,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,3,0,0,0,2,0,19,106,0,0,0,0,5,4,146,34,4,0,0,0,2,0,253,1,1,0,0,0,1,23,196,0,1,0,0,0,1,227,7,0,0,0,0,0,0,251,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,1,1,5,2,0,0,0,1,2,67,122,11,0,0,0,2,2,214,80,0,0,0,0,5,6,253,2,0,0,0,0,7,136,168,5,2,0,0,0,0,238,73,0,0,0,0,0,3,243,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,4,10,0,0,0,0,0,7,123,3,0,0,0,4,4,109,26,1,0,0,0,1,7,242,3,3,0,0,0,2,119,99,3,1,0,0,0,2,250,2,4,3,0,0,0,116,70,29,21,1,0,0,0,0,0,0,0,0,0
1,0,0,2,0,1,0,0,0,0,0,1,74,1,0,0,0,0,0,1,32,0,0,0,0,0,0,3,53,0,0,0,0,0,0,4,26,11,0,0,0,0,0,5,1,205,1,1,0,0,0,2,1,226,4,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,7,5,0,0,0,0,1,5,188,4,0,0,0,4,3,225,247,1,0,0,0,0,82,252,41,7,0,0,0,3,251,185,5,15,0,0,0,142,244,1,0,0,0,0,0,131,253,1,0,0,0,0,0,7,1,0,0,0,0
1,0,0,2,7,9,0,0,0,0,0,2,225,7,0,0,0,0,0,3,204,1,2,0,0,0,0,1,87,34,0,1,0,0,0,5,3,203,1,2,0,0,0,1,3,249,6,1,0,0,0,2,2,194,3,1,0,0,0,0,0,0,0,0,0
1,0,0,2,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,154,0,0,0,0,0,1,1,182,0,0,0,0,0,0,0,182,0,1,0,0,0,2,2,209,1,2,0,0,0,1,2,231,2,1,0,0,0,0,0,0,0,0,0
1,0,0,2,4,1,0,0,0,0,0,2,115,0,0,0,0,0,0,2,151,4,0,0,0,0,0,3,5,8,0,0,0,0,0,0,1,70,0,0,0,0,0,0,6,87,0,0,0,0,0,2,4,171,0,1,0,0,0,2,4,3,2,0,0
1,0,0,0,1,1,1,2,0,0,0,2,3,123,245,5,0,0,0,2,1,251,246,1,0,0,0,0,66,250,29,3,0,0,0,9,232,231,1,0,0,2,3,138,253,6,4,3,0,1,2,247,172,8,3,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,3,4,3,0,0,0,0,0,14,33,2,0,0,0,2,2,83,6,5,0,0,0,0,3,222,0,2,0,0,0,2,7,34,1,6,0,0,0,3,205,3,0,0,0,0,0,1,179,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,6,4,0,0,0,0,0,2,44,2,0,0,0,3,0,77,6,3,0,0,0,1,4,235,3,3,0,0,0,0,50,59,2,1,0,0,0,3,193,3,0,0,0,0,0,3,193,4,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0,0,0,0,1,191,6,0,0,0,6,4,9,252,6,0,0,0,6,7,166,162,6,0,0,1,4,161,181,5,1,0,2,4,103,238,2,0,0,0,1,16,254,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,3,3,15,0,0,0,0,0,0,172,6,0,0,0,3,4,40,250,3,0,0,0,5,4,251,21,8,0,0,0,0,232,154,1,0,0,0,0,105,245,1,0,0,0,0,0,173,193,8,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,1,4,1,0,0,0,2,2,10,84,10,0,0,0,3,11,239,69,5,0,0,0,1,3,251,0,0,0,0,0,1,54,189,3,0,0,0,0,0,200,12,1,0,0,0,0,2,251,1,0,0,0,0,0,2,0,1,0,0,0
1,0,0,2,1,1,2,9,0,0,0,1,1,109,31,1,0,0,0,3,8,251,35,1,0,0,0,6,2,247,4,2,0,0,0,1,120,100,1,2,0,0,0,7,250,135,0,1,0,0,0,38,232,8,6,2,0,0,0,0,0,0,0,0,0
1,0,0,0,3,1,3,0,0,0,0,1,0,74,5,3,0,0,0,7,2,243,34,1,0,0,0,2,3,223,1,3,0,0,0,2,18,69,1,7,0,0,0,2,196,1,0,0,0,0,0,4,230,0,0,0,0,0,0,1,5,2,0,0,0
1,0,0,5,1,2,0,0,0,0,0,5,29,2,0,0,0,0,0,0,69,67,0,0,0,0,0,0,69,67,0,0,0,0,0,1,70,68,0,0,0,0,0,0,26,67,0,0,0,0,0,2,2,64,0,0,0,0,0,2,7,4,0,0,0
1,0,0,2,12,44,4,1,0,0,0,11,56,189,1,0,0,0,0,10,223,174,0,0,0,0,0,3,111,138,0,0,0,0,0,2,174,76,0,2,0,0,0,98,239,249,191,7,0,0,0,4,7,2,8,3,0,0,0,0,0,0,0,0,0
1,0,0,2,1,4,1,2,0,0,0,2,6,222,0,2,0,0,0,4,1,200,1,2,0,0,0,2,3,174,2,2,0,0,0,2,9,126,6,4,0,0,0,3,7,139,0,1,0,0,0,2,4,231,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,5,4,1,6,0,0,0,1,2,245,2,1,0,0,2,6,221,204,1,5,0,2,0,80,25,254,4,1,0,0,0,103,1,252,0,2,0,0,0,6,1,251,7,4,0,0,0,6,143,117,60,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,1,2,0,0,0,0,0,0,223,1,0,0,0,1,9,72,88,6,0,0,0,5,2,253,8,0,0,0,0,2,78,152,1,3,0,0,0,16,250,1,0,0,0,0,0,124,59,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,5,0,0,0,0,0,1,4,79,0,0,0,0,0,2,5,165,0,0,0,0,0,0,2,87,0,0,0,0,0,8,2,61,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,2,5,7,0,0,0
1,0,0,3,2,2,2,0,0,0,0,3,3,55,55,2,0,0,0,2,2,253,2,1,0,0,0,0,0,227,5,2,0,0,0,0,29,130,2,0,0,0,0,5,150,11,0,0,0,0,0,1,234,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,3,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,3,34,0,0,0,0,0,3,2,93,0,0,0,0,0,6,2,162,0,1,0,0,0,1,1,210,4,1,0,0,0,1,3,209,0,2,0,0,0,0,0,0,0,0,0
1,0,0,4,3,1,2,0,0,0,0,6,3,172,0,0,0,0,0,0,5,245,3,3,0,0,0,3,20,140,1,0,0,0,0,1,154,41,5,1,0,0,0,1,147,1,0,0,0,0,0,1,158,88,0,0,0,0,0,5,5,1,0,0,0
1,0,0,1,7,2,6,2,0,0,0,1,5,229,6,1,0,0,0,5,228,247,1,3,0,0,0,1,5,207,3,5,0,0,0,2,5,101,1,0,0,0,0,0,50,31,1,2,0,0,0,76,227,30,53,6,0,0,0,0,0,0,0,0,0
1,0,0,0,0,2,2,2,0,0,0,2,0,10,128,4,0,0,0,3,0,158,3,0,0,0,0,8,1,199,1,1,0,0,0,0,120,2,0,2,0,0,0,2,192,3,0,0,0,0,0,3,41,3,0,0,0,0,0,3,0,9,0,0,0
1,0,0,1,0,0,1,6,0,0,0,1,4,49,35,13,0,1,3,6,9,222,2,2,0,0,2,0,11,208,0,1,0,1,0,36,97,46,3,0,0,8,4,4,202,0,0,0,0,1,1,8,225,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,2,1,11,0,0,0,0,1,2,111,2,7,0,0,0,4,78,247,4,5,0,0,0,2,165,188,7,1,0,0,0,1,140,170,0,1,0,0,0,2,143,178,4,4,0,0,0,3,63,232,1,3,0,0,0,4,5,0,0,0,0
1,0,0,0,0,0,1,6,0,0,0,0,0,1,156,3,0,0,0,1,6,43,176,5,0,0,0,2,9,235,2,2,0,0,0,2,176,5,1,1,0,5,6,94,113,0,0,0,0,6,2,241,1,5,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,5,0,0,0,0,1,14,72,13,0,0,0,2,5,188,4,3,0,0,0,1,4,222,2,0,0,0,0,4,52,46,2,2,0,0,0,3,202,6,0,0,0,0,0,10,235,5,0,0,0,0,0,1,3,0,0,0,0
1,0,0,0,0,1,3,3,0,0,0,0,0,1,166,4,0,0,0,3,2,154,117,3,0,0,0,2,8,250,10,1,0,0,0,4,133,220,14,0,0,0,0,2,246,139,1,0,0,0,0,20,227,2,1,1,0,0,0,0,0,0,0,0,0
1,0,0,3,0,8,0,0,0,0,0,5,2,132,0,0,0,0,0,3,1,146,0,1,0,0,0,0,1,172,5,0,0,0,0,2,1,226,2,2,0,0,0,1,3,216,4,3,0,0,0,0,2,235,6,0,0,0,0,0,0,0,0,0,0
1,0,0,3,4,3,0,0,0,0,0,1,17,13,0,0,0,0,0,3,1,1,0,0,0,0,0,3,5,2,0,0,0,0,0,4,14,13,0,0,0,0,0,0,5,18,0,0,0,0,0,2,9,12,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,2,0,0,0,0,0,2,34,0,0,0,0,0,0,2,27,134,1,3,0,0,0,1,30,188,3,0,0,0,0,4,30,218,4,0,0,0,0,4,10,251,3,2,0,0,0,1,0,229,2,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,2,1,3,0,0,0,1,3,95,0,2,0,0,0,5,2,214,7,2,0,0,0,4,3,92,0,0,0,0,0,3,98,4,0,8,0,0,0,1,181,2,0,0,0,0,0,2,199,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,1,7,0,0,0,0,0,5,187,171,0,0,0,0,0,1,205,230,4,4,0,0,0,0,109,241,1,0,0,0,0,0,20,200,3,2,0,0,0,2,127,232,12,2,0,0,0,10,191,191,6,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,2,1,4,0,0,0,1,3,63,5,0,0,0,0,2,2,248,2,2,0,0,0,3,80,231,7,0,0,0,0,1,213,109,1,0,0,0,0,2,187,95,0,0,0,0,0,1,205,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,3,1,1,0,0,0,4,0,43,1,1,0,0,0,3,3,190,1,0,0,0,0,0,5,209,1,4,0,0,0,1,14,170,4,1,0,0,0,2,43,20,0,0,0,0,0,1,23,4,0,0,0,0,0,2,3,3,0,0,0
1,0,0,0,4,2,0,1,0,0,0,1,3,214,0,2,0,0,0,3,5,219,8,1,0,0,0,5,1,143,1,0,0,0,0,0,82,1,6,6,0,0,0,1,200,1,0,0,0,0,0,2,227,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,2,0,0,0,0,0,7,152,4,0,0,0,4,4,201,17,5,0,0,0,2,2,230,0,1,0,0,0,1,173,31,0,4,0,0,0,23,216,0,0,0,0,0,0,134,22,4,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,3,0,0,0,0,0,3,49,1,0,0,0,2,1,102,109,6,0,0,0,1,1,253,8,8,0,0,0,3,30,169,2,0,0,0,0,1,245,2,0,1,0,0,0,128,38,5,2,0,0,0,0,3,2,2,0,0,0
1,0,0,0,2,2,2,2,0,0,0,1,3,48,4,2,0,0,0,1,1,220,2,0,0,0,0,1,4,100,2,3,0,0,0,1,29,1,2,0,0,0,0,4,211,0,0,0,0,0,0,3,157,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,2,6,3,0,0,0,0,0,2,98,12,0,0,0,3,8,4,241,4,0,0,0,0,5,213,18,2,0,0,0,0,76,167,8,1,0,3,1,18,224,2,0,0,0,5,2,247,6,7,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,2,0,0,0,1,0,3,239,33,0,0,0,3,1,229,142,3,0,0,0,6,67,248,7,2,0,0,0,5,252,5,4,1,0,0,0,39,253,3,0,0,0,0,0,35,252,22,1,2,0,0,0,0,0,0,0,0,0
1,0,0,1,5,3,0,0,0,0,0,10,2,179,3,2,0,0,0,5,1,248,0,1,0,0,0,1,1,249,0,6,0,0,0,1,0,217,0,2,0,0,0,0,2,164,3,4,0,0,0,0,9,119,1,2,0,0,0,1,6,2,0,0,0
1,0,0,2,7,5,0,0,0,0,0,11,162,10,0,0,0,0,0,2,205,56,4,0,0,0,0,2,154,187,0,2,0,0,0,4,2,254,1,1,0,0,0,4,3,251,5,3,0,0,0,1,1,162,53,5,0,0,0,0,0,0,3,9,0
1,0,0,0,0,1,1,0,0,0,0,3,2,76,2,1,0,0,0,1,2,233,1,4,0,0,0,2,5,210,4,1,0,0,0,2,8,135,1,0,0,0,0,4,165,34,0,0,0,0,0,4,237,2,0,0,0,0,0,4,6,0,0,0,0
1,0,0,3,1,4,2,0,0,0,0,1,1,87,0,1,0,0,0,5,2,244,2,1,0,0,0,2,3,196,0,1,0,0,0,0,62,1,6,3,0,0,0,7,238,1,0,0,0,0,0,14,94,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,2,1,0,0,0,0,0,2,2,168,0,0,0,0,0,2,0,135,0,0,0,0,0,4,1,17,0,0,0,0,0,3,22,24,0,0,0,0,0,7,103,9,0,0,0,0,0,0,179,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,5,0,0,0,0,0,1,66,55,0,0,0,1,3,7,246,5,0,0,0,1,5,242,40,6,0,1,3,7,220,86,5,13,0,2,3,223,78,2,0,0,0,1,54,144,2,6,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,6,1,1,1,0,0,0,3,1,47,9,0,0,0,0,2,1,249,1,0,0,0,0,2,2,195,3,0,0,0,0,1,103,3,0,0,0,0,0,2,229,0,0,0,0,0,0,1,108,2,0,0,0,0,0,4,0,5,0,0,0
